highest_layer,transport_layer,src_ip,dst_ip,src_port,dst_port,ip_flag,packet_length,transport_flag,time,timestamp,geo_country,data,type,code,checksum
DATA,UDP,aaaa::1,aaaa::212:7412:12:1212,1884,1884,-1,83,-1,2021-06-14 23:26:15.061000,1623713175061,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.062000,1623713175062,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.062000,1623713175062,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.062000,1623713175062,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,73,-1,2021-06-14 23:26:15.097000,1623713175097,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,82,-1,2021-06-14 23:26:15.097000,1623713175097,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,82,-1,2021-06-14 23:26:15.097000,1623713175097,Unknown,,-1,-1,-1
DATA,UDP,::212:7414:14:1414,::1,1884,1884,-1,73,-1,2021-06-14 23:26:15.132000,1623713175132,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,73,-1,2021-06-14 23:26:15.133000,1623713175133,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:15.133000,1623713175133,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:15.133000,1623713175133,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,62,-1,2021-06-14 23:26:15.134000,1623713175134,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.221000,1623713175221,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.221000,1623713175221,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.221000,1623713175221,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,73,-1,2021-06-14 23:26:15.222000,1623713175222,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,82,-1,2021-06-14 23:26:15.222000,1623713175222,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740e:e:e0e,1884,1884,-1,83,-1,2021-06-14 23:26:15.277000,1623713175277,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,82,-1,2021-06-14 23:26:15.279000,1623713175279,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740e:e:e0e,1884,1884,-1,83,-1,2021-06-14 23:26:15.279000,1623713175279,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,73,-1,2021-06-14 23:26:15.280000,1623713175280,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:15.329000,1623713175329,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740e:e:e0e,1884,1884,-1,83,-1,2021-06-14 23:26:15.329000,1623713175329,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:15.329000,1623713175329,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,82,-1,2021-06-14 23:26:15.330000,1623713175330,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:15.330000,1623713175330,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:15.330000,1623713175330,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:15.331000,1623713175331,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.331000,1623713175331,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7410:10:1010,fe80::212:7415:15:1515,-1,-1,-1,76,-1,2021-06-14 23:26:15.382000,1623713175382,Unknown,,155,DAO,1
DATA,UDP,aaaa::1,aaaa::212:740a:a:a0a,1884,1884,-1,83,-1,2021-06-14 23:26:15.382000,1623713175382,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740a:a:a0a,1884,1884,-1,83,-1,2021-06-14 23:26:15.382000,1623713175382,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740a:a:a0a,1884,1884,-1,83,-1,2021-06-14 23:26:15.383000,1623713175383,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740a:a:a0a,1884,1884,-1,83,-1,2021-06-14 23:26:15.383000,1623713175383,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.383000,1623713175383,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.432000,1623713175432,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.432000,1623713175432,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7414:14:1414,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:26:15.477000,1623713175477,Unknown,,155,DIO,1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.544000,1623713175544,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.649000,1623713175649,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740a:a:a0a,1884,1884,-1,70,-1,2021-06-14 23:26:15.649000,1623713175649,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.650000,1623713175650,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740a:a:a0a,1884,1884,-1,70,-1,2021-06-14 23:26:15.650000,1623713175650,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740a:a:a0a,1884,1884,-1,62,-1,2021-06-14 23:26:15.651000,1623713175651,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.720000,1623713175720,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:15.721000,1623713175721,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.721000,1623713175721,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:15.722000,1623713175722,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:15.722000,1623713175722,Unknown,,-1,-1,-1
DATA,UDP,::212:740d:d:d0d,::1,1884,1884,-1,73,-1,2021-06-14 23:26:15.723000,1623713175723,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:15.723000,1623713175723,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:15.724000,1623713175724,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,73,-1,2021-06-14 23:26:15.724000,1623713175724,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,62,-1,2021-06-14 23:26:15.779000,1623713175779,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.779000,1623713175779,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.780000,1623713175780,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.781000,1623713175781,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:15.851000,1623713175851,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:15.911000,1623713175911,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,62,-1,2021-06-14 23:26:15.912000,1623713175912,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,83,-1,2021-06-14 23:26:15.912000,1623713175912,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.913000,1623713175913,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-06-14 23:26:15.913000,1623713175913,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:15.913000,1623713175913,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:26:15.914000,1623713175914,Unknown,,155,DIO,1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,65,-1,2021-06-14 23:26:16.244000,1623713176244,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,74,-1,2021-06-14 23:26:16.245000,1623713176245,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7409:9:909,1884,1884,-1,70,-1,2021-06-14 23:26:16.246000,1623713176246,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7409:9:909,1884,1884,-1,62,-1,2021-06-14 23:26:16.341000,1623713176341,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,65,-1,2021-06-14 23:26:16.342000,1623713176342,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,74,-1,2021-06-14 23:26:16.342000,1623713176342,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7409:9:909,1884,1884,-1,70,-1,2021-06-14 23:26:16.418000,1623713176418,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7409:9:909,1884,1884,-1,62,-1,2021-06-14 23:26:16.419000,1623713176419,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,78,-1,2021-06-14 23:26:16.499000,1623713176499,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,87,-1,2021-06-14 23:26:16.499000,1623713176499,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7409:9:909,1884,1884,-1,70,-1,2021-06-14 23:26:16.546000,1623713176546,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7409:9:909,1884,1884,-1,62,-1,2021-06-14 23:26:16.547000,1623713176547,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,58,-1,2021-06-14 23:26:16.547000,1623713176547,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,67,-1,2021-06-14 23:26:16.547000,1623713176547,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,69,-1,2021-06-14 23:26:16.547000,1623713176547,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,78,-1,2021-06-14 23:26:16.548000,1623713176548,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7409:9:909,1884,1884,-1,71,-1,2021-06-14 23:26:16.613000,1623713176613,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-06-14 23:26:16.713000,1623713176713,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-06-14 23:26:16.714000,1623713176714,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,69,-1,2021-06-14 23:26:16.785000,1623713176785,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,78,-1,2021-06-14 23:26:16.785000,1623713176785,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,78,-1,2021-06-14 23:26:16.786000,1623713176786,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,69,-1,2021-06-14 23:26:16.786000,1623713176786,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7407:7:707,1884,1884,-1,82,-1,2021-06-14 23:26:16.859000,1623713176859,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7407:7:707,1884,1884,-1,82,-1,2021-06-14 23:26:16.860000,1623713176860,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7407:7:707,1884,1884,-1,82,-1,2021-06-14 23:26:16.908000,1623713176908,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:26:16.909000,1623713176909,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,69,-1,2021-06-14 23:26:16.978000,1623713176978,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,78,-1,2021-06-14 23:26:16.979000,1623713176979,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7409:9:909,1884,1884,-1,82,-1,2021-06-14 23:26:17.025000,1623713177025,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7409:9:909,1884,1884,-1,82,-1,2021-06-14 23:26:17.027000,1623713177027,Unknown,,-1,-1,-1
DATA,UDP,::212:7408:8:808,::1,1884,1884,-1,69,-1,2021-06-14 23:26:17.073000,1623713177073,Unknown,,-1,-1,-1
DATA,UDP,::212:7408:8:808,::1,1884,1884,-1,78,-1,2021-06-14 23:26:17.073000,1623713177073,Unknown,,-1,-1,-1
DATA,UDP,::212:7408:8:808,::1,1884,1884,-1,78,-1,2021-06-14 23:26:17.074000,1623713177074,Unknown,,-1,-1,-1
DATA,UDP,::212:7406:6:606,::1,1884,1884,-1,69,-1,2021-06-14 23:26:17.169000,1623713177169,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7408:8:808,1884,1884,-1,82,-1,2021-06-14 23:26:17.219000,1623713177219,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7408:8:808,1884,1884,-1,82,-1,2021-06-14 23:26:17.220000,1623713177220,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7408:8:808,1884,1884,-1,82,-1,2021-06-14 23:26:17.275000,1623713177275,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7406:6:606,1884,1884,-1,82,-1,2021-06-14 23:26:17.276000,1623713177276,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7406:6:606,1884,1884,-1,82,-1,2021-06-14 23:26:17.276000,1623713177276,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,69,-1,2021-06-14 23:26:17.359000,1623713177359,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-06-14 23:26:17.400000,1623713177400,Unknown,,-1,-1,-1
DATA,UDP,::212:740f:f:f0f,::1,1884,1884,-1,69,-1,2021-06-14 23:26:17.438000,1623713177438,Unknown,,-1,-1,-1
DATA,UDP,::212:740f:f:f0f,::1,1884,1884,-1,78,-1,2021-06-14 23:26:17.438000,1623713177438,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740f:f:f0f,1884,1884,-1,82,-1,2021-06-14 23:26:17.561000,1623713177561,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740f:f:f0f,1884,1884,-1,82,-1,2021-06-14 23:26:17.563000,1623713177563,Unknown,,-1,-1,-1
DATA,UDP,::212:7405:5:505,::1,1884,1884,-1,69,-1,2021-06-14 23:26:17.563000,1623713177563,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7405:5:505,1884,1884,-1,82,-1,2021-06-14 23:26:17.603000,1623713177603,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7405:5:505,1884,1884,-1,82,-1,2021-06-14 23:26:17.604000,1623713177604,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,69,-1,2021-06-14 23:26:17.702000,1623713177702,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,78,-1,2021-06-14 23:26:17.703000,1623713177703,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:26:17.734000,1623713177734,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:26:17.734000,1623713177734,Unknown,,-1,-1,-1
DATA,UDP,::212:7415:15:1515,::1,1884,1884,-1,69,-1,2021-06-14 23:26:17.786000,1623713177786,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7415:15:1515,1884,1884,-1,82,-1,2021-06-14 23:26:17.852000,1623713177852,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,65,-1,2021-06-14 23:26:17.853000,1623713177853,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:17.853000,1623713177853,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:17.894000,1623713177894,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:17.894000,1623713177894,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:17.937000,1623713177937,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,62,-1,2021-06-14 23:26:17.937000,1623713177937,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,65,-1,2021-06-14 23:26:17.938000,1623713177938,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:17.938000,1623713177938,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,65,-1,2021-06-14 23:26:17.938000,1623713177938,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.024000,1623713178024,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.024000,1623713178024,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.025000,1623713178025,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:18.070000,1623713178070,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,70,-1,2021-06-14 23:26:18.071000,1623713178071,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7412:12:1212,1884,1884,-1,62,-1,2021-06-14 23:26:18.119000,1623713178119,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.120000,1623713178120,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.120000,1623713178120,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.121000,1623713178121,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,62,-1,2021-06-14 23:26:18.121000,1623713178121,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.179000,1623713178179,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.180000,1623713178180,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.180000,1623713178180,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.235000,1623713178235,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.236000,1623713178236,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,62,-1,2021-06-14 23:26:18.236000,1623713178236,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.237000,1623713178237,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.278000,1623713178278,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.279000,1623713178279,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.279000,1623713178279,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.280000,1623713178280,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.377000,1623713178377,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.377000,1623713178377,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,62,-1,2021-06-14 23:26:18.377000,1623713178377,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.378000,1623713178378,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.378000,1623713178378,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.443000,1623713178443,Unknown,,-1,-1,-1
DATA,UDP,::212:740b:b:b0b,::1,1884,1884,-1,69,-1,2021-06-14 23:26:18.443000,1623713178443,Unknown,,-1,-1,-1
DATA,UDP,::212:7406:6:606,::1,1884,1884,-1,58,-1,2021-06-14 23:26:18.444000,1623713178444,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.509000,1623713178509,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:26:18.510000,1623713178510,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,62,-1,2021-06-14 23:26:18.510000,1623713178510,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740b:b:b0b,1884,1884,-1,82,-1,2021-06-14 23:26:18.510000,1623713178510,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740b:b:b0b,1884,1884,-1,82,-1,2021-06-14 23:26:18.511000,1623713178511,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.558000,1623713178558,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7406:6:606,1884,1884,-1,63,-1,2021-06-14 23:26:18.559000,1623713178559,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.559000,1623713178559,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7406:6:606,1884,1884,-1,63,-1,2021-06-14 23:26:18.559000,1623713178559,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7406:6:606,1884,1884,-1,63,-1,2021-06-14 23:26:18.559000,1623713178559,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.560000,1623713178560,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.560000,1623713178560,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.561000,1623713178561,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:18.561000,1623713178561,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7415:15:1515,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:26:18.638000,1623713178638,Unknown,,155,DIO,1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-06-14 23:26:18.745000,1623713178745,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.746000,1623713178746,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-06-14 23:26:18.815000,1623713178815,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.816000,1623713178816,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-06-14 23:26:18.816000,1623713178816,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-06-14 23:26:18.871000,1623713178871,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:18.871000,1623713178871,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,70,-1,2021-06-14 23:26:18.950000,1623713178950,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7407:7:707,1884,1884,-1,62,-1,2021-06-14 23:26:18.951000,1623713178951,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-06-14 23:26:18.952000,1623713178952,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-06-14 23:26:19.031000,1623713179031,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,65,-1,2021-06-14 23:26:19.031000,1623713179031,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:19.031000,1623713179031,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,74,-1,2021-06-14 23:26:19.032000,1623713179032,Unknown,,-1,-1,-1
